hourstamp,spot_ct,target_kwh,charged_price_ct
2025-04-10 21:00:00,9.756,18.849999999999998,59.0
2025-04-10 22:00:00,9.205,0.2,59.0
2025-04-10 23:00:00,8.111,0.2,59.0
2025-04-11 00:00:00,6.532,0.25,59.0
2025-04-11 01:00:00,6.075,0.2,59.0
2025-04-11 02:00:00,5.844,0.2,59.0
2025-04-11 03:00:00,5.843,0.30000000000000004,59.0
2025-04-11 04:00:00,6.193,0.30000000000000004,59.0
2025-04-11 05:00:00,7.199,0.25,59.0
2025-04-11 06:00:00,9.42,0.25,59.0
2025-04-11 07:00:00,11.14,0.05,59.0
2025-04-11 08:00:00,8.59,45.05,59.0
2025-04-11 09:00:00,5.889,50.449999999999996,59.0
2025-04-11 10:00:00,1.131,40.7,59.0
2025-04-11 11:00:00,0.0,0.1,59.0
2025-04-11 12:00:00,-0.3,41.65,59.0
2025-04-11 13:00:00,-0.499,99.85,59.0
2025-04-11 14:00:00,-0.361,21.9,59.0
2025-04-11 15:00:00,-0.01,10.450000000000001,59.0
2025-04-11 16:00:00,0.0,71.3,59.0
2025-04-11 17:00:00,7.015,58.7,59.0
2025-04-11 18:00:00,11.069,58.7,59.0
2025-04-11 19:00:00,13.34,1.1,59.0
2025-04-11 20:00:00,15.5,63.5,59.0
2025-04-11 21:00:00,13.046,91.6,59.0
2025-04-11 22:00:00,11.91,7.2,59.0
2025-04-11 23:00:00,10.549,22.75,59.0
2025-04-12 00:00:00,10.784,2.0,59.0
2025-04-12 01:00:00,10.441,0.2,59.0
2025-04-12 02:00:00,10.093,0.25,59.0
2025-04-12 03:00:00,9.815,0.2,59.0
2025-04-12 04:00:00,9.899,0.2,59.0
2025-04-12 05:00:00,9.908,0.25,59.0
2025-04-12 06:00:00,10.442,0.1,59.0
2025-04-12 07:00:00,9.974,0.05,59.0
2025-04-12 08:00:00,9.549,0.05,59.0
2025-04-12 09:00:00,6.726,0.05,59.0
2025-04-12 10:00:00,2.019,21.35,59.0
2025-04-12 11:00:00,0.0,0.4,59.0
2025-04-12 12:00:00,-0.923,35.5,59.0
2025-04-12 13:00:00,-4.004,31.349999999999998,59.0
2025-04-12 14:00:00,-4.201,68.7,59.0
2025-04-12 15:00:00,-1.868,113.45,59.0
2025-04-12 16:00:00,-0.008,49.8,59.0
2025-04-12 17:00:00,5.947,106.35,59.0
2025-04-12 18:00:00,11.131,67.95,59.0
2025-04-12 19:00:00,15.006,31.0,59.0
2025-04-12 20:00:00,12.089,161.8,59.0
2025-04-12 21:00:00,9.1,36.7,59.0
2025-04-12 22:00:00,8.627,0.2,59.0
2025-04-12 23:00:00,6.427,0.25,59.0
2025-04-13 00:00:00,6.399,0.2,59.0
2025-04-13 01:00:00,5.6,0.2,59.0
2025-04-13 02:00:00,4.236,0.25,59.0
2025-04-13 03:00:00,2.95,0.2,59.0
2025-04-13 04:00:00,3.206,0.2,59.0
2025-04-13 05:00:00,3.448,0.25,59.0
2025-04-13 06:00:00,2.941,0.1,59.0
2025-04-13 07:00:00,2.775,0.05,59.0
2025-04-13 08:00:00,1.287,30.85,59.0
2025-04-13 09:00:00,0.843,0.05,59.0
2025-04-13 10:00:00,0.0,88.1,59.0
2025-04-13 11:00:00,-0.002,83.15,59.0
2025-04-13 12:00:00,-0.302,19.8,59.0
2025-04-13 13:00:00,-1.884,148.9,59.0
2025-04-13 14:00:00,-2.538,63.45,59.0
2025-04-13 15:00:00,-0.993,43.5,59.0
2025-04-13 16:00:00,-0.001,140.65,59.0
2025-04-13 17:00:00,1.756,109.4,59.0
2025-04-13 18:00:00,9.863,24.1,59.0
2025-04-13 19:00:00,12.065,0.05,59.0
2025-04-13 20:00:00,11.801,67.3,59.0
2025-04-13 21:00:00,10.806,35.900000000000006,59.0
2025-04-13 22:00:00,10.335,0.25,59.0
2025-04-13 23:00:00,9.498,0.2,59.0
2025-04-14 00:00:00,8.756,0.2,59.0
2025-04-14 01:00:00,8.269,0.25,59.0
2025-04-14 02:00:00,8.211,0.2,59.0
2025-04-14 03:00:00,8.229,0.2,59.0
2025-04-14 04:00:00,8.452,0.2,59.0
2025-04-14 05:00:00,9.71,0.25,59.0
2025-04-14 06:00:00,12.434,35.25,59.0
2025-04-14 07:00:00,15.203,10.15,59.0
2025-04-14 08:00:00,14.37,0.0,59.0
2025-04-14 09:00:00,10.47,0.0,59.0
2025-04-14 10:00:00,9.102,0.0,59.0
2025-04-14 11:00:00,7.707,48.95,59.0
2025-04-14 12:00:00,6.235,72.7,59.0
2025-04-14 13:00:00,6.164,49.85,59.0
2025-04-14 14:00:00,6.436,59.55,59.0
2025-04-14 15:00:00,7.529,66.64999999999999,59.0
2025-04-14 16:00:00,8.46,6.8,59.0
2025-04-14 17:00:00,9.702,107.2,59.0
2025-04-14 18:00:00,11.935,0.0,59.0
2025-04-14 19:00:00,18.0,0.0,59.0
2025-04-14 20:00:00,14.061,28.799999999999997,59.0
2025-04-14 21:00:00,10.283,0.55,59.0
2025-04-14 22:00:00,8.259,0.15000000000000002,59.0
2025-04-14 23:00:00,7.6,0.25,59.0
2025-04-15 00:00:00,7.293,0.2,59.0
2025-04-15 01:00:00,7.32,0.2,59.0
2025-04-15 02:00:00,6.738,0.2,59.0
2025-04-15 03:00:00,6.429,0.2,59.0
2025-04-15 04:00:00,6.63,0.2,59.0
2025-04-15 05:00:00,7.042,0.25,59.0
2025-04-15 06:00:00,8.303,0.05,59.0
2025-04-15 07:00:00,9.699,0.05,59.0
2025-04-15 08:00:00,9.856,0.0,59.0
2025-04-15 09:00:00,6.5,14.95,59.0
2025-04-15 10:00:00,4.893,69.89999999999999,59.0
2025-04-15 11:00:00,0.292,11.45,59.0
2025-04-15 12:00:00,0.008,0.0,59.0
2025-04-15 13:00:00,0.0,0.0,59.0
2025-04-15 14:00:00,0.01,0.0,59.0
2025-04-15 15:00:00,2.927,0.0,59.0
2025-04-15 16:00:00,6.808,0.0,59.0
2025-04-15 17:00:00,8.657,68.1,59.0
2025-04-15 18:00:00,10.528,70.45,59.0
2025-04-15 19:00:00,13.358,151.55,59.0
2025-04-15 20:00:00,14.154,65.7,59.0
2025-04-15 21:00:00,11.058,8.6,59.0
2025-04-15 22:00:00,10.221,7.65,59.0
2025-04-15 23:00:00,9.376,0.25,59.0
2025-04-16 00:00:00,8.801,0.2,59.0
2025-04-16 01:00:00,8.204,0.2,59.0
2025-04-16 02:00:00,8.22,0.2,59.0
2025-04-16 03:00:00,8.14,0.25,59.0
2025-04-16 04:00:00,8.299,0.2,59.0
2025-04-16 05:00:00,9.94,0.2,59.0
2025-04-16 06:00:00,12.1,0.1,59.0
2025-04-16 07:00:00,13.514,0.05,59.0
2025-04-16 08:00:00,10.994,0.05,59.0
2025-04-16 09:00:00,9.482,58.1,59.0
2025-04-16 10:00:00,7.975,26.900000000000002,59.0
2025-04-16 11:00:00,6.408,0.0,59.0
2025-04-16 12:00:00,3.53,43.3,59.0
2025-04-16 13:00:00,2.24,28.099999999999998,59.0
2025-04-16 14:00:00,2.494,51.5,59.0
2025-04-16 15:00:00,5.5,131.0,59.0
2025-04-16 16:00:00,6.8,80.35000000000001,59.0
2025-04-16 17:00:00,9.316,0.05,59.0
2025-04-16 18:00:00,11.8,14.75,59.0
2025-04-16 19:00:00,14.652,76.55,59.0
2025-04-16 20:00:00,13.648,87.85,59.0
2025-04-16 21:00:00,12.1,55.6,59.0
2025-04-16 22:00:00,10.969,0.2,59.0
2025-04-16 23:00:00,9.859,0.2,59.0
2025-04-17 00:00:00,8.899,0.25,59.0
2025-04-17 01:00:00,8.399,0.2,59.0
2025-04-17 02:00:00,8.167,0.2,59.0
2025-04-17 03:00:00,8.007,0.25,59.0
2025-04-17 04:00:00,8.128,0.2,59.0
2025-04-17 05:00:00,8.743,0.2,59.0
2025-04-17 06:00:00,10.802,0.1,59.0
2025-04-17 07:00:00,12.28,43.95,59.0
2025-04-17 08:00:00,13.0,50.85,59.0
2025-04-17 09:00:00,12.1,34.4,59.0
2025-04-17 10:00:00,11.0,41.5,59.0
2025-04-17 11:00:00,9.503,15.3,59.0
2025-04-17 12:00:00,8.084,21.95,59.0
2025-04-17 13:00:00,8.104,104.65,59.0
2025-04-17 14:00:00,7.775,57.800000000000004,59.0
2025-04-17 15:00:00,7.765,137.25,59.0
2025-04-17 16:00:00,8.387,84.45,59.0
2025-04-17 17:00:00,9.763,37.349999999999994,59.0
2025-04-17 18:00:00,11.265,0.1,59.0
2025-04-17 19:00:00,12.9,46.8,59.0
2025-04-17 20:00:00,12.279,25.299999999999997,59.0
2025-04-17 21:00:00,11.476,10.25,59.0
2025-04-17 22:00:00,9.89,0.2,59.0
2025-04-17 23:00:00,9.652,75.2,59.0
2025-04-18 00:00:00,9.1,0.25,59.0
2025-04-18 01:00:00,8.13,0.2,59.0
2025-04-18 02:00:00,7.912,0.2,59.0
2025-04-18 03:00:00,7.794,0.25,59.0
2025-04-18 04:00:00,7.634,0.2,59.0
2025-04-18 05:00:00,7.635,0.2,59.0
2025-04-18 06:00:00,7.939,0.05,59.0
2025-04-18 07:00:00,8.798,0.0,59.0
2025-04-18 08:00:00,9.125,3.35,59.0
2025-04-18 09:00:00,9.014,30.3,59.0
2025-04-18 10:00:00,8.83,40.199999999999996,59.0
2025-04-18 11:00:00,8.328,68.8,59.0
2025-04-18 12:00:00,7.503,14.75,59.0
2025-04-18 13:00:00,6.375,44.05,59.0
2025-04-18 14:00:00,6.264,47.35,59.0
2025-04-18 15:00:00,6.536,36.35,59.0
2025-04-18 16:00:00,7.661,67.55,59.0
2025-04-18 17:00:00,8.864,29.8,59.0
2025-04-18 18:00:00,10.35,100.05,59.0
2025-04-18 19:00:00,12.312,17.950000000000003,59.0
2025-04-18 20:00:00,12.652,26.15,59.0
2025-04-18 21:00:00,11.652,25.25,59.0
2025-04-18 22:00:00,10.635,0.25,59.0
2025-04-18 23:00:00,9.912,0.2,59.0
2025-04-19 00:00:00,8.932,0.2,59.0
2025-04-19 01:00:00,8.001,0.25,59.0
2025-04-19 02:00:00,8.445,0.2,59.0
2025-04-19 03:00:00,8.239,0.2,59.0
2025-04-19 04:00:00,8.498,0.2,59.0
2025-04-19 05:00:00,9.062,0.25,59.0
2025-04-19 06:00:00,9.52,0.0,59.0
2025-04-19 07:00:00,9.167,0.05,59.0
2025-04-19 08:00:00,8.389,50.55,59.0
2025-04-19 09:00:00,7.643,70.6,59.0
2025-04-19 10:00:00,2.999,62.199999999999996,59.0
2025-04-19 11:00:00,0.454,129.1,59.0
2025-04-19 12:00:00,0.0,83.2,59.0
2025-04-19 13:00:00,-0.301,88.8,59.0
2025-04-19 14:00:00,-0.726,49.45,59.0
2025-04-19 15:00:00,-0.086,0.05,59.0
2025-04-19 16:00:00,0.02,52.65,59.0
2025-04-19 17:00:00,6.401,51.8,59.0
2025-04-19 18:00:00,10.277,74.85,59.0
2025-04-19 19:00:00,12.684,106.65,59.0
2025-04-19 20:00:00,14.271,52.8,59.0
2025-04-19 21:00:00,12.736,0.2,59.0
2025-04-19 22:00:00,10.955,0.25,59.0
2025-04-19 23:00:00,9.827,0.2,59.0
2025-04-20 00:00:00,10.041,0.25,59.0
2025-04-20 01:00:00,9.49,0.30000000000000004,59.0
2025-04-20 02:00:00,9.898,0.30000000000000004,59.0
2025-04-20 03:00:00,9.741,0.30000000000000004,59.0
2025-04-20 04:00:00,9.883,0.35000000000000003,59.0
2025-04-20 05:00:00,10.864,0.35000000000000003,59.0
2025-04-20 06:00:00,10.938,0.25,59.0
2025-04-20 07:00:00,9.432,0.2,59.0
2025-04-20 08:00:00,6.86,0.25,59.0
2025-04-20 09:00:00,1.863,5.55,59.0
2025-04-20 10:00:00,0.0,102.30000000000001,59.0
2025-04-20 11:00:00,-0.572,102.35000000000001,59.0
2025-04-20 12:00:00,-3.499,144.0,59.0
2025-04-20 13:00:00,-5.242,16.0,59.0
2025-04-20 14:00:00,-4.005,151.35,59.0
2025-04-20 15:00:00,-0.476,25.799999999999997,59.0
2025-04-20 16:00:00,0.0,154.55,59.0
2025-04-20 17:00:00,7.242,134.45,59.0
2025-04-20 18:00:00,10.681,9.700000000000001,59.0
2025-04-20 19:00:00,11.994,0.0,59.0
2025-04-20 20:00:00,14.495,99.35,59.0
2025-04-20 21:00:00,13.756,31.3,59.0
2025-04-20 22:00:00,12.182,0.2,59.0
2025-04-20 23:00:00,11.068,51.45,59.0
2025-04-21 00:00:00,10.858,0.25,59.0
2025-04-21 01:00:00,9.759,0.2,59.0
2025-04-21 02:00:00,9.647,0.2,59.0
2025-04-21 03:00:00,9.684,0.2,59.0
2025-04-21 04:00:00,9.798,0.25,59.0
2025-04-21 05:00:00,9.854,0.2,59.0
2025-04-21 06:00:00,9.707,0.0,59.0
2025-04-21 07:00:00,9.131,29.900000000000002,59.0
2025-04-21 08:00:00,8.85,35.9,59.0
2025-04-21 09:00:00,8.799,167.55,59.0
2025-04-21 10:00:00,6.524,99.95,59.0
2025-04-21 11:00:00,3.388,29.0,59.0
2025-04-21 12:00:00,1.719,62.2,59.0
2025-04-21 13:00:00,0.891,202.75,59.0
2025-04-21 14:00:00,0.843,142.25,59.0
2025-04-21 15:00:00,1.001,32.45,59.0
2025-04-21 16:00:00,5.005,19.55,59.0
2025-04-21 17:00:00,8.877,65.8,59.0
2025-04-21 18:00:00,10.195,70.8,59.0
2025-04-21 19:00:00,12.195,21.150000000000002,59.0
2025-04-21 20:00:00,13.914,0.2,59.0
2025-04-21 21:00:00,13.21,0.2,59.0
2025-04-21 22:00:00,12.277,13.450000000000001,59.0
2025-04-21 23:00:00,10.654,14.35,59.0
2025-04-22 00:00:00,9.621,0.2,59.0
2025-04-22 01:00:00,8.88,0.25,59.0
2025-04-22 02:00:00,8.74,0.2,59.0
2025-04-22 03:00:00,8.501,0.2,59.0
2025-04-22 04:00:00,8.458,0.2,59.0
2025-04-22 05:00:00,9.739,0.25,59.0
2025-04-22 06:00:00,12.076,0.55,59.0
2025-04-22 07:00:00,15.154,85.85,59.0
2025-04-22 08:00:00,14.7,28.2,59.0
2025-04-22 09:00:00,11.188,0.0,59.0
2025-04-22 10:00:00,9.52,25.3,59.0
2025-04-22 11:00:00,8.997,90.05,59.0
2025-04-22 12:00:00,7.992,0.05,59.0
2025-04-22 13:00:00,6.766,80.75,59.0
2025-04-22 14:00:00,7.147,55.599999999999994,59.0
2025-04-22 15:00:00,7.845,128.3,59.0
2025-04-22 16:00:00,8.307,79.39999999999999,59.0
2025-04-22 17:00:00,10.004,91.25,59.0
2025-04-22 18:00:00,12.238,26.55,59.0
2025-04-22 19:00:00,19.232,11.0,59.0
2025-04-22 20:00:00,26.32,12.399999999999999,59.0
2025-04-22 21:00:00,15.728,0.2,59.0
2025-04-22 22:00:00,12.228,0.25,59.0
2025-04-22 23:00:00,10.96,0.2,59.0
2025-04-23 00:00:00,10.672,0.2,59.0
2025-04-23 01:00:00,9.94,0.2,59.0
2025-04-23 02:00:00,9.684,0.25,59.0
2025-04-23 03:00:00,9.67,0.2,59.0
2025-04-23 04:00:00,10.12,0.2,59.0
2025-04-23 05:00:00,10.823,0.2,59.0
2025-04-23 06:00:00,13.709,13.2,59.0
2025-04-23 07:00:00,15.2,18.9,59.0
2025-04-23 08:00:00,12.884,3.4,59.0
2025-04-23 09:00:00,10.0,55.0,59.0
2025-04-23 10:00:00,9.2,77.6,59.0
2025-04-23 11:00:00,9.439,64.45,59.0
2025-04-23 12:00:00,8.104,0.0,59.0
2025-04-23 13:00:00,8.029,16.2,59.0
2025-04-23 14:00:00,8.8,68.9,59.0
2025-04-23 15:00:00,9.235,53.0,59.0
2025-04-23 16:00:00,9.905,109.05000000000001,59.0
2025-04-23 17:00:00,10.828,108.65,59.0
2025-04-23 18:00:00,12.89,81.80000000000001,59.0
2025-04-23 19:00:00,15.597,50.7,59.0
2025-04-23 20:00:00,14.867,130.65,59.0
2025-04-23 21:00:00,12.611,0.25,59.0
2025-04-23 22:00:00,10.82,0.2,59.0
2025-04-23 23:00:00,9.715,0.2,59.0
2025-04-24 00:00:00,9.417,0.2,59.0
2025-04-24 01:00:00,8.83,0.25,59.0
2025-04-24 02:00:00,8.67,0.2,59.0
2025-04-24 03:00:00,8.565,0.2,59.0
2025-04-24 04:00:00,8.435,0.25,59.0
2025-04-24 05:00:00,9.093,0.2,59.0
2025-04-24 06:00:00,11.034,7.95,59.0
2025-04-24 07:00:00,11.851,52.550000000000004,59.0
2025-04-24 08:00:00,11.765,70.7,59.0
2025-04-24 09:00:00,10.891,0.05,59.0
2025-04-24 10:00:00,9.667,0.0,59.0
2025-04-24 11:00:00,9.355,7.6,59.0
2025-04-24 12:00:00,8.156,52.599999999999994,59.0
2025-04-24 13:00:00,7.895,36.3,59.0
2025-04-24 14:00:00,7.804,67.55,59.0
2025-04-24 15:00:00,7.872,121.4,59.0
2025-04-24 16:00:00,8.337,74.55,59.0
2025-04-24 17:00:00,9.536,107.65,59.0
2025-04-24 18:00:00,10.102,58.5,59.0
2025-04-24 19:00:00,11.464,135.6,59.0
2025-04-24 20:00:00,12.161,53.85,59.0
2025-04-24 21:00:00,11.448,9.15,59.0
2025-04-24 22:00:00,10.653,0.25,59.0
2025-04-24 23:00:00,9.31,0.2,59.0
2025-04-25 00:00:00,9.103,0.2,59.0
2025-04-25 01:00:00,8.292,0.2,59.0
2025-04-25 02:00:00,8.223,0.25,59.0
2025-04-25 03:00:00,8.34,0.2,59.0
2025-04-25 04:00:00,8.495,0.2,59.0
2025-04-25 05:00:00,9.464,0.2,59.0
2025-04-25 06:00:00,10.441,0.05,59.0
2025-04-25 07:00:00,11.339,32.5,59.0
2025-04-25 08:00:00,11.1,97.55,59.0
2025-04-25 09:00:00,9.941,93.45,59.0
2025-04-25 10:00:00,8.817,0.05,59.0
2025-04-25 11:00:00,7.545,5.95,59.0
2025-04-25 12:00:00,6.661,141.5,59.0
2025-04-25 13:00:00,4.803,74.25,59.0
2025-04-25 14:00:00,4.099,45.95,59.0
2025-04-25 15:00:00,5.947,29.25,59.0
2025-04-25 16:00:00,7.304,171.9,59.0
2025-04-25 17:00:00,8.419,76.65,59.0
2025-04-25 18:00:00,9.943,84.2,59.0
2025-04-25 19:00:00,11.599,21.45,59.0
2025-04-25 20:00:00,12.378,0.15000000000000002,59.0
2025-04-25 21:00:00,10.963,0.2,59.0
2025-04-25 22:00:00,10.037,23.25,59.0
2025-04-25 23:00:00,9.209,0.2,59.0
2025-04-26 00:00:00,10.0,0.25,59.0
2025-04-26 01:00:00,9.219,0.2,59.0
2025-04-26 02:00:00,9.102,0.30000000000000004,59.0
2025-04-26 03:00:00,8.966,0.30000000000000004,59.0
2025-04-26 04:00:00,8.901,0.30000000000000004,59.0
2025-04-26 05:00:00,9.086,0.30000000000000004,59.0
2025-04-26 06:00:00,9.301,0.25,59.0
2025-04-26 07:00:00,8.633,14.15,59.0
2025-04-26 08:00:00,7.219,39.4,59.0
2025-04-26 09:00:00,3.445,14.0,59.0
2025-04-26 10:00:00,0.255,94.35,59.0
2025-04-26 11:00:00,-0.001,115.65,59.0
2025-04-26 12:00:00,-0.763,34.199999999999996,59.0
2025-04-26 13:00:00,-1.485,10.35,59.0
2025-04-26 14:00:00,-1.077,0.05,59.0
2025-04-26 15:00:00,-0.219,19.35,59.0
2025-04-26 16:00:00,-0.002,51.5,59.0
2025-04-26 17:00:00,3.099,50.55,59.0
2025-04-26 18:00:00,7.9,0.0,59.0
2025-04-26 19:00:00,9.981,24.15,59.0
2025-04-26 20:00:00,10.74,58.8,59.0
2025-04-26 21:00:00,9.685,0.2,59.0
2025-04-26 22:00:00,8.526,56.15,59.0
2025-04-26 23:00:00,7.231,0.2,59.0
2025-04-27 00:00:00,6.771,0.25,59.0
2025-04-27 01:00:00,6.291,0.2,59.0
2025-04-27 02:00:00,5.796,0.2,59.0
2025-04-27 03:00:00,5.912,0.25,59.0
2025-04-27 04:00:00,6.194,0.25,59.0
2025-04-27 05:00:00,6.905,0.30000000000000004,59.0
2025-04-27 06:00:00,6.914,0.2,59.0
2025-04-27 07:00:00,6.372,0.25,59.0
2025-04-27 08:00:00,3.495,80.3,59.0
2025-04-27 09:00:00,0.004,57.55,59.0
2025-04-27 10:00:00,-0.3,75.5,59.0
2025-04-27 11:00:00,-3.388,81.75,59.0
2025-04-27 12:00:00,-10.104,23.650000000000002,59.0
2025-04-27 13:00:00,-12.981,43.85,59.0
2025-04-27 14:00:00,-11.661,55.25,59.0
2025-04-27 15:00:00,-5.0,92.25,59.0
2025-04-27 16:00:00,-0.517,47.45,59.0
2025-04-27 17:00:00,1.835,61.85000000000001,59.0
2025-04-27 18:00:00,9.198,42.1,59.0
2025-04-27 19:00:00,11.083,23.45,59.0
2025-04-27 20:00:00,12.423,35.1,59.0
2025-04-27 21:00:00,10.924,4.3500000000000005,59.0
2025-04-27 22:00:00,9.9,14.75,59.0
2025-04-27 23:00:00,9.377,0.2,59.0
2025-04-28 00:00:00,9.224,0.2,59.0
2025-04-28 01:00:00,8.649,0.25,59.0
2025-04-28 02:00:00,8.31,0.25,59.0
2025-04-28 03:00:00,8.541,0.30000000000000004,59.0
2025-04-28 04:00:00,9.119,0.30000000000000004,59.0
2025-04-28 05:00:00,9.949,0.35000000000000003,59.0
2025-04-28 06:00:00,14.0,0.25,59.0
2025-04-28 07:00:00,13.109,97.69999999999999,59.0
2025-04-28 08:00:00,9.685,59.9,59.0
2025-04-28 09:00:00,6.737,0.25,59.0
2025-04-28 10:00:00,1.003,36.45,59.0
2025-04-28 11:00:00,-0.001,0.7000000000000001,59.0
2025-04-28 12:00:00,-0.402,0.0,59.0
2025-04-28 13:00:00,-0.59,5.1,59.0
2025-04-28 14:00:00,-0.618,139.95,59.0
2025-04-28 15:00:00,-0.154,74.25,59.0
2025-04-28 16:00:00,0.201,12.0,59.0
2025-04-28 17:00:00,7.183,45.35,59.0
2025-04-28 18:00:00,10.192,99.05,59.0
2025-04-28 19:00:00,14.99,0.05,59.0
2025-04-28 20:00:00,19.481,0.15000000000000002,59.0
2025-04-28 21:00:00,12.883,0.25,59.0
2025-04-28 22:00:00,10.624,0.2,59.0
2025-04-28 23:00:00,9.683,0.2,59.0
2025-04-29 00:00:00,9.064,0.2,59.0
2025-04-29 01:00:00,8.686,0.25,59.0
2025-04-29 02:00:00,8.176,0.2,59.0
2025-04-29 03:00:00,7.917,0.2,59.0
2025-04-29 04:00:00,8.003,0.25,59.0
2025-04-29 05:00:00,9.057,0.15000000000000002,59.0
2025-04-29 06:00:00,10.7,0.1,59.0
2025-04-29 07:00:00,11.313,33.9,59.0
2025-04-29 08:00:00,9.998,20.2,59.0
2025-04-29 09:00:00,7.8,0.0,59.0
2025-04-29 10:00:00,0.931,0.0,59.0
2025-04-29 11:00:00,0.0,0.0,59.0
2025-04-29 12:00:00,-0.076,22.75,59.0
2025-04-29 13:00:00,-0.19,14.4,59.0
2025-04-29 14:00:00,-0.167,77.1,59.0
2025-04-29 15:00:00,-0.001,64.10000000000001,59.0
2025-04-29 16:00:00,1.482,128.8,59.0
2025-04-29 17:00:00,7.76,30.65,59.0
2025-04-29 18:00:00,10.2,52.5,59.0
2025-04-29 19:00:00,13.983,94.69999999999999,59.0
2025-04-29 20:00:00,17.475,10.65,59.0
2025-04-29 21:00:00,12.911,0.2,59.0
2025-04-29 22:00:00,10.883,0.25,59.0
2025-04-29 23:00:00,9.782,0.2,59.0
2025-04-30 00:00:00,9.5,0.2,59.0
2025-04-30 01:00:00,9.0,0.2,59.0
2025-04-30 02:00:00,8.759,0.25,59.0
2025-04-30 03:00:00,8.825,0.2,59.0
2025-04-30 04:00:00,9.14,0.2,59.0
2025-04-30 05:00:00,9.583,0.2,59.0
2025-04-30 06:00:00,11.527,0.0,59.0
2025-04-30 07:00:00,12.03,4.5,59.0
2025-04-30 08:00:00,9.99,34.1,59.0
2025-04-30 09:00:00,7.67,25.15,59.0
2025-04-30 10:00:00,0.708,51.3,59.0
2025-04-30 11:00:00,0.0,0.0,59.0
2025-04-30 12:00:00,-0.1,0.0,59.0
2025-04-30 13:00:00,-0.621,0.0,59.0
2025-04-30 14:00:00,-0.3,78.4,59.0
2025-04-30 15:00:00,-0.002,57.05,59.0
2025-04-30 16:00:00,1.991,223.6,59.0
2025-04-30 17:00:00,7.839,150.9,59.0
2025-04-30 18:00:00,10.18,110.5,59.0
2025-04-30 19:00:00,13.037,112.7,59.0
2025-04-30 20:00:00,17.643,68.1,59.0
2025-04-30 21:00:00,12.8,8.600000000000001,59.0
2025-04-30 22:00:00,10.833,0.2,59.0
2025-04-30 23:00:00,9.868,0.25,59.0
2025-05-01 00:00:00,9.751,18.85,59.0
2025-05-01 01:00:00,9.178,0.25,59.0
2025-05-01 02:00:00,9.046,0.2,59.0
2025-05-01 03:00:00,9.063,0.2,59.0
2025-05-01 04:00:00,9.05,0.25,59.0
2025-05-01 05:00:00,8.416,0.15000000000000002,59.0
2025-05-01 06:00:00,8.394,0.05,59.0
2025-05-01 07:00:00,7.804,0.0,59.0
2025-05-01 08:00:00,6.21,0.0,59.0
2025-05-01 09:00:00,0.0,28.4,59.0
2025-05-01 10:00:00,-0.3,45.65,59.0
2025-05-01 11:00:00,-4.01,72.4,59.0
2025-05-01 12:00:00,-8.501,12.5,59.0
2025-05-01 13:00:00,-12.999,26.0,59.0
2025-05-01 14:00:00,-11.811,140.7,59.0
2025-05-01 15:00:00,-4.999,0.1,59.0
2025-05-01 16:00:00,-0.517,35.3,59.0
2025-05-01 17:00:00,4.077,2.8,59.0
2025-05-01 18:00:00,9.614,98.85,59.0
2025-05-01 19:00:00,12.987,35.75,59.0
2025-05-01 20:00:00,16.438,3.3000000000000003,59.0
2025-05-01 21:00:00,12.245,88.3,59.0
2025-05-01 22:00:00,10.073,5.0,59.0
2025-05-01 23:00:00,8.71,0.25,59.0
2025-05-02 00:00:00,8.992,0.2,59.0
2025-05-02 01:00:00,7.712,0.2,59.0
2025-05-02 02:00:00,6.69,0.2,59.0
2025-05-02 03:00:00,6.391,0.25,59.0
2025-05-02 04:00:00,6.6,0.2,59.0
2025-05-02 05:00:00,7.401,0.15000000000000002,59.0
2025-05-02 06:00:00,8.683,0.0,59.0
2025-05-02 07:00:00,8.855,0.0,59.0
2025-05-02 08:00:00,8.49,29.8,59.0
2025-05-02 09:00:00,5.5,0.0,59.0
2025-05-02 10:00:00,0.085,0.0,59.0
2025-05-02 11:00:00,-0.001,34.15,59.0
2025-05-02 12:00:00,-0.08,137.4,59.0
2025-05-02 13:00:00,-0.3,16.35,59.0
2025-05-02 14:00:00,-0.4,56.7,59.0
2025-05-02 15:00:00,-0.008,44.699999999999996,59.0
2025-05-02 16:00:00,0.03,140.2,59.0
2025-05-02 17:00:00,6.75,78.7,59.0
2025-05-02 18:00:00,9.99,0.2,59.0
2025-05-02 19:00:00,11.839,5.050000000000001,59.0
2025-05-02 20:00:00,15.04,32.3,59.0
2025-05-02 21:00:00,12.124,0.30000000000000004,59.0
2025-05-02 22:00:00,10.672,0.30000000000000004,59.0
2025-05-02 23:00:00,9.644,0.25,59.0
2025-05-03 00:00:00,9.781,0.30000000000000004,59.0
2025-05-03 01:00:00,9.334,0.30000000000000004,59.0
2025-05-03 02:00:00,9.22,0.30000000000000004,59.0
2025-05-03 03:00:00,9.2,0.25,59.0
2025-05-03 04:00:00,9.123,0.30000000000000004,59.0
2025-05-03 05:00:00,9.184,0.25,59.0
2025-05-03 06:00:00,9.286,0.2,59.0
2025-05-03 07:00:00,8.773,0.2,59.0
2025-05-03 08:00:00,7.99,0.2,59.0
2025-05-03 09:00:00,1.353,4.800000000000001,59.0
2025-05-03 10:00:00,0.001,59.5,59.0
2025-05-03 11:00:00,-0.001,16.9,59.0
