hourstamp,spot_ct,hour,dayofweek,month,is_weekend,dayofyear,trend,hour_sin,hour_cos,target_kwh
2025-04-04 21:00:00,12.067,21,4,4,0,94,2253.0,-0.7071067811865477,0.7071067811865474,0.30000000000000004
2025-04-04 22:00:00,10.615,22,4,4,0,94,2254.0,-0.5000000000000004,0.8660254037844384,0.35000000000000003
2025-04-04 23:00:00,9.697,23,4,4,0,94,2255.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-04-05 00:00:00,10.923,0,5,4,1,95,2256.0,0.0,1.0,0.30000000000000004
2025-04-05 01:00:00,10.276,1,5,4,1,95,2257.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-04-05 02:00:00,9.939,2,5,4,1,95,2258.0,0.49999999999999994,0.8660254037844387,43.85
2025-04-05 03:00:00,9.94,3,5,4,1,95,2259.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-04-05 04:00:00,9.831,4,5,4,1,95,2260.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-04-05 05:00:00,9.75,5,5,4,1,95,2261.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-04-05 06:00:00,10.298,6,5,4,1,95,2262.0,1.0,6.123233995736766e-17,0.25
2025-04-05 07:00:00,10.59,7,5,4,1,95,2263.0,0.9659258262890683,-0.25881904510252063,14.4
2025-04-05 08:00:00,9.83,8,5,4,1,95,2264.0,0.8660254037844387,-0.4999999999999998,78.45
2025-04-05 09:00:00,5.716,9,5,4,1,95,2265.0,0.7071067811865476,-0.7071067811865475,48.75
2025-04-05 10:00:00,0.066,10,5,4,1,95,2266.0,0.49999999999999994,-0.8660254037844387,122.6
2025-04-05 11:00:00,-0.094,11,5,4,1,95,2267.0,0.258819045102521,-0.9659258262890682,7.2
2025-04-05 12:00:00,-2.409,12,5,4,1,95,2268.0,1.2246467991473532e-16,-1.0,25.4
2025-04-05 13:00:00,-4.773,13,5,4,1,95,2269.0,-0.2588190451025208,-0.9659258262890683,0.2
2025-04-05 14:00:00,-4.91,14,5,4,1,95,2270.0,-0.4999999999999997,-0.8660254037844388,44.45
2025-04-05 15:00:00,-2.991,15,5,4,1,95,2271.0,-0.7071067811865471,-0.7071067811865479,16.35
2025-04-05 16:00:00,-0.43,16,5,4,1,95,2272.0,-0.8660254037844384,-0.5000000000000004,241.2
2025-04-05 17:00:00,0.0,17,5,4,1,95,2273.0,-0.9659258262890683,-0.25881904510252063,107.45
2025-04-05 18:00:00,7.0,18,5,4,1,95,2274.0,-1.0,-1.8369701987210297e-16,62.2
2025-04-05 19:00:00,9.94,19,5,4,1,95,2275.0,-0.9659258262890684,0.2588190451025203,93.45
2025-04-05 20:00:00,9.89,20,5,4,1,95,2276.0,-0.8660254037844386,0.5000000000000001,21.45
2025-04-05 21:00:00,8.425,21,5,4,1,95,2277.0,-0.7071067811865477,0.7071067811865474,0.30000000000000004
2025-04-05 22:00:00,7.899,22,5,4,1,95,2278.0,-0.5000000000000004,0.8660254037844384,0.35000000000000003
2025-04-05 23:00:00,6.875,23,5,4,1,95,2279.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-04-06 00:00:00,7.045,0,6,4,1,96,2280.0,0.0,1.0,0.35000000000000003
2025-04-06 01:00:00,6.1,1,6,4,1,96,2281.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-04-06 02:00:00,6.272,2,6,4,1,96,2282.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-04-06 03:00:00,6.828,3,6,4,1,96,2283.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-04-06 04:00:00,6.995,4,6,4,1,96,2284.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-04-06 05:00:00,7.743,5,6,4,1,96,2285.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-04-06 06:00:00,7.654,6,6,4,1,96,2286.0,1.0,6.123233995736766e-17,0.30000000000000004
2025-04-06 07:00:00,7.811,7,6,4,1,96,2287.0,0.9659258262890683,-0.25881904510252063,0.25
2025-04-06 08:00:00,4.179,8,6,4,1,96,2288.0,0.8660254037844387,-0.4999999999999998,0.25
2025-04-06 09:00:00,0.01,9,6,4,1,96,2289.0,0.7071067811865476,-0.7071067811865475,0.25
2025-04-06 10:00:00,-0.2,10,6,4,1,96,2290.0,0.49999999999999994,-0.8660254037844387,68.05
2025-04-06 11:00:00,-2.756,11,6,4,1,96,2291.0,0.258819045102521,-0.9659258262890682,91.65
2025-04-06 12:00:00,-6.001,12,6,4,1,96,2292.0,1.2246467991473532e-16,-1.0,76.9
2025-04-06 13:00:00,-10.631,13,6,4,1,96,2293.0,-0.2588190451025208,-0.9659258262890683,135.8
2025-04-06 14:00:00,-11.457,14,6,4,1,96,2294.0,-0.4999999999999997,-0.8660254037844388,43.0
2025-04-06 15:00:00,-7.0,15,6,4,1,96,2295.0,-0.7071067811865471,-0.7071067811865479,99.55
2025-04-06 16:00:00,-1.895,16,6,4,1,96,2296.0,-0.8660254037844384,-0.5000000000000004,126.05
2025-04-06 17:00:00,0.176,17,6,4,1,96,2297.0,-0.9659258262890683,-0.25881904510252063,164.05
2025-04-06 18:00:00,11.241,18,6,4,1,96,2298.0,-1.0,-1.8369701987210297e-16,96.55
2025-04-06 19:00:00,13.156,19,6,4,1,96,2299.0,-0.9659258262890684,0.2588190451025203,65.0
2025-04-06 20:00:00,13.29,20,6,4,1,96,2300.0,-0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-04-06 21:00:00,12.138,21,6,4,1,96,2301.0,-0.7071067811865477,0.7071067811865474,57.05
2025-04-06 22:00:00,11.184,22,6,4,1,96,2302.0,-0.5000000000000004,0.8660254037844384,11.8
2025-04-06 23:00:00,10.003,23,6,4,1,96,2303.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-04-07 00:00:00,8.671,0,0,4,0,97,2304.0,0.0,1.0,0.35000000000000003
2025-04-07 01:00:00,8.5,1,0,4,0,97,2305.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-04-07 02:00:00,8.173,2,0,4,0,97,2306.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-04-07 03:00:00,8.353,3,0,4,0,97,2307.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-04-07 04:00:00,8.545,4,0,4,0,97,2308.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-04-07 05:00:00,9.874,5,0,4,0,97,2309.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-04-07 06:00:00,13.11,6,0,4,0,97,2310.0,1.0,6.123233995736766e-17,0.30000000000000004
2025-04-07 07:00:00,17.597,7,0,4,0,97,2311.0,0.9659258262890683,-0.25881904510252063,20.1
2025-04-07 08:00:00,14.461,8,0,4,0,97,2312.0,0.8660254037844387,-0.4999999999999998,104.3
2025-04-07 09:00:00,10.71,9,0,4,0,97,2313.0,0.7071067811865476,-0.7071067811865475,3.5500000000000003
2025-04-07 10:00:00,8.337,10,0,4,0,97,2314.0,0.49999999999999994,-0.8660254037844387,0.2
2025-04-07 11:00:00,6.5,11,0,4,0,97,2315.0,0.258819045102521,-0.9659258262890682,70.75
2025-04-07 12:00:00,1.18,12,0,4,0,97,2316.0,1.2246467991473532e-16,-1.0,44.4
2025-04-07 13:00:00,0.219,13,0,4,0,97,2317.0,-0.2588190451025208,-0.9659258262890683,79.15
2025-04-07 14:00:00,0.394,14,0,4,0,97,2318.0,-0.4999999999999997,-0.8660254037844388,34.2
2025-04-07 15:00:00,6.098,15,0,4,0,97,2319.0,-0.7071067811865471,-0.7071067811865479,26.75
2025-04-07 16:00:00,7.2,16,0,4,0,97,2320.0,-0.8660254037844384,-0.5000000000000004,60.65
2025-04-07 17:00:00,10.243,17,0,4,0,97,2321.0,-0.9659258262890683,-0.25881904510252063,14.25
2025-04-07 18:00:00,12.76,18,0,4,0,97,2322.0,-1.0,-1.8369701987210297e-16,130.6
2025-04-07 19:00:00,16.845,19,0,4,0,97,2323.0,-0.9659258262890684,0.2588190451025203,54.95
2025-04-07 20:00:00,16.505,20,0,4,0,97,2324.0,-0.8660254037844386,0.5000000000000001,75.2
2025-04-07 21:00:00,13.82,21,0,4,0,97,2325.0,-0.7071067811865477,0.7071067811865474,12.95
2025-04-07 22:00:00,12.102,22,0,4,0,97,2326.0,-0.5000000000000004,0.8660254037844384,0.30000000000000004
2025-04-07 23:00:00,10.521,23,0,4,0,97,2327.0,-0.25881904510252157,0.9659258262890681,0.35000000000000003
2025-04-08 00:00:00,9.493,0,1,4,0,98,2328.0,0.0,1.0,0.30000000000000004
2025-04-08 01:00:00,8.783,1,1,4,0,98,2329.0,0.25881904510252074,0.9659258262890683,0.35000000000000003
2025-04-08 02:00:00,8.906,2,1,4,0,98,2330.0,0.49999999999999994,0.8660254037844387,0.35000000000000003
2025-04-08 03:00:00,8.99,3,1,4,0,98,2331.0,0.7071067811865475,0.7071067811865476,0.35000000000000003
2025-04-08 04:00:00,9.162,4,1,4,0,98,2332.0,0.8660254037844386,0.5000000000000001,0.35000000000000003
2025-04-08 05:00:00,10.573,5,1,4,0,98,2333.0,0.9659258262890683,0.25881904510252074,0.35000000000000003
2025-04-08 06:00:00,14.297,6,1,4,0,98,2334.0,1.0,6.123233995736766e-17,13.95
2025-04-08 07:00:00,18.055,7,1,4,0,98,2335.0,0.9659258262890683,-0.25881904510252063,63.349999999999994
2025-04-08 08:00:00,13.677,8,1,4,0,98,2336.0,0.8660254037844387,-0.4999999999999998,54.05
2025-04-08 09:00:00,9.13,9,1,4,0,98,2337.0,0.7071067811865476,-0.7071067811865475,114.45
2025-04-08 10:00:00,7.647,10,1,4,0,98,2338.0,0.49999999999999994,-0.8660254037844387,42.7
2025-04-08 11:00:00,6.109,11,1,4,0,98,2339.0,0.258819045102521,-0.9659258262890682,62.05
2025-04-08 12:00:00,1.957,12,1,4,0,98,2340.0,1.2246467991473532e-16,-1.0,32.1
2025-04-08 13:00:00,1.683,13,1,4,0,98,2341.0,-0.2588190451025208,-0.9659258262890683,0.2
2025-04-08 14:00:00,2.859,14,1,4,0,98,2342.0,-0.4999999999999997,-0.8660254037844388,8.15
2025-04-08 15:00:00,5.747,15,1,4,0,98,2343.0,-0.7071067811865471,-0.7071067811865479,85.1
2025-04-08 16:00:00,7.333,16,1,4,0,98,2344.0,-0.8660254037844384,-0.5000000000000004,35.400000000000006
2025-04-08 17:00:00,9.034,17,1,4,0,98,2345.0,-0.9659258262890683,-0.25881904510252063,98.15
2025-04-08 18:00:00,11.826,18,1,4,0,98,2346.0,-1.0,-1.8369701987210297e-16,36.35
2025-04-08 19:00:00,18.04,19,1,4,0,98,2347.0,-0.9659258262890684,0.2588190451025203,0.2
2025-04-08 20:00:00,17.131,20,1,4,0,98,2348.0,-0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-04-08 21:00:00,14.0,21,1,4,0,98,2349.0,-0.7071067811865477,0.7071067811865474,0.30000000000000004
2025-04-08 22:00:00,12.047,22,1,4,0,98,2350.0,-0.5000000000000004,0.8660254037844384,67.45
2025-04-08 23:00:00,10.512,23,1,4,0,98,2351.0,-0.25881904510252157,0.9659258262890681,0.30000000000000004
2025-04-09 00:00:00,10.499,0,2,4,0,99,2352.0,0.0,1.0,0.30000000000000004
2025-04-09 01:00:00,9.599,1,2,4,0,99,2353.0,0.25881904510252074,0.9659258262890683,0.30000000000000004
2025-04-09 02:00:00,9.467,2,2,4,0,99,2354.0,0.49999999999999994,0.8660254037844387,0.30000000000000004
2025-04-09 03:00:00,9.445,3,2,4,0,99,2355.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-04-09 04:00:00,9.579,4,2,4,0,99,2356.0,0.8660254037844386,0.5000000000000001,0.25
2025-04-09 05:00:00,10.945,5,2,4,0,99,2357.0,0.9659258262890683,0.25881904510252074,0.30000000000000004
2025-04-09 06:00:00,15.268,6,2,4,0,99,2358.0,1.0,6.123233995736766e-17,0.25
2025-04-09 07:00:00,17.556,7,2,4,0,99,2359.0,0.9659258262890683,-0.25881904510252063,0.2
2025-04-09 08:00:00,13.156,8,2,4,0,99,2360.0,0.8660254037844387,-0.4999999999999998,0.25
2025-04-09 09:00:00,9.951,9,2,4,0,99,2361.0,0.7071067811865476,-0.7071067811865475,0.2
2025-04-09 10:00:00,8.271,10,2,4,0,99,2362.0,0.49999999999999994,-0.8660254037844387,46.15
2025-04-09 11:00:00,5.969,11,2,4,0,99,2363.0,0.258819045102521,-0.9659258262890682,23.35
2025-04-09 12:00:00,1.361,12,2,4,0,99,2364.0,1.2246467991473532e-16,-1.0,4.3
2025-04-09 13:00:00,0.672,13,2,4,0,99,2365.0,-0.2588190451025208,-0.9659258262890683,43.6
2025-04-09 14:00:00,1.327,14,2,4,0,99,2366.0,-0.4999999999999997,-0.8660254037844388,45.65
2025-04-09 15:00:00,3.487,15,2,4,0,99,2367.0,-0.7071067811865471,-0.7071067811865479,97.05
2025-04-09 16:00:00,6.298,16,2,4,0,99,2368.0,-0.8660254037844384,-0.5000000000000004,93.55
2025-04-09 17:00:00,8.35,17,2,4,0,99,2369.0,-0.9659258262890683,-0.25881904510252063,89.19999999999999
2025-04-09 18:00:00,10.348,18,2,4,0,99,2370.0,-1.0,-1.8369701987210297e-16,59.8
2025-04-09 19:00:00,13.157,19,2,4,0,99,2371.0,-0.9659258262890684,0.2588190451025203,40.9
2025-04-09 20:00:00,13.873,20,2,4,0,99,2372.0,-0.8660254037844386,0.5000000000000001,27.6
2025-04-09 21:00:00,11.123,21,2,4,0,99,2373.0,-0.7071067811865477,0.7071067811865474,61.0
2025-04-09 22:00:00,10.194,22,2,4,0,99,2374.0,-0.5000000000000004,0.8660254037844384,0.15000000000000002
2025-04-09 23:00:00,9.851,23,2,4,0,99,2375.0,-0.25881904510252157,0.9659258262890681,0.1
2025-04-10 00:00:00,9.29,0,3,4,0,100,2376.0,0.0,1.0,0.15000000000000002
2025-04-10 01:00:00,8.955,1,3,4,0,100,2377.0,0.25881904510252074,0.9659258262890683,36.0
2025-04-10 02:00:00,8.89,2,3,4,0,100,2378.0,0.49999999999999994,0.8660254037844387,5.05
2025-04-10 03:00:00,8.792,3,3,4,0,100,2379.0,0.7071067811865475,0.7071067811865476,0.15000000000000002
2025-04-10 04:00:00,9.0,4,3,4,0,100,2380.0,0.8660254037844386,0.5000000000000001,0.15000000000000002
2025-04-10 05:00:00,9.754,5,3,4,0,100,2381.0,0.9659258262890683,0.25881904510252074,0.1
2025-04-10 06:00:00,13.244,6,3,4,0,100,2382.0,1.0,6.123233995736766e-17,0.05
2025-04-10 07:00:00,17.059,7,3,4,0,100,2383.0,0.9659258262890683,-0.25881904510252063,0.0
2025-04-10 08:00:00,13.544,8,3,4,0,100,2384.0,0.8660254037844387,-0.4999999999999998,0.0
2025-04-10 09:00:00,10.24,9,3,4,0,100,2385.0,0.7071067811865476,-0.7071067811865475,32.6
2025-04-10 10:00:00,8.571,10,3,4,0,100,2386.0,0.49999999999999994,-0.8660254037844387,49.1
2025-04-10 11:00:00,6.634,11,3,4,0,100,2387.0,0.258819045102521,-0.9659258262890682,55.199999999999996
2025-04-10 12:00:00,3.495,12,3,4,0,100,2388.0,1.2246467991473532e-16,-1.0,26.35
2025-04-10 13:00:00,0.218,13,3,4,0,100,2389.0,-0.2588190451025208,-0.9659258262890683,62.5
2025-04-10 14:00:00,0.008,14,3,4,0,100,2390.0,-0.4999999999999997,-0.8660254037844388,43.599999999999994
2025-04-10 15:00:00,0.118,15,3,4,0,100,2391.0,-0.7071067811865471,-0.7071067811865479,23.799999999999997
2025-04-10 16:00:00,5.444,16,3,4,0,100,2392.0,-0.8660254037844384,-0.5000000000000004,0.1
2025-04-10 17:00:00,7.0,17,3,4,0,100,2393.0,-0.9659258262890683,-0.25881904510252063,150.95000000000002
2025-04-10 18:00:00,10.168,18,3,4,0,100,2394.0,-1.0,-1.8369701987210297e-16,14.299999999999999
2025-04-10 19:00:00,14.042,19,3,4,0,100,2395.0,-0.9659258262890684,0.2588190451025203,64.35
2025-04-10 20:00:00,13.717,20,3,4,0,100,2396.0,-0.8660254037844386,0.5000000000000001,44.8
2025-04-10 21:00:00,9.756,21,3,4,0,100,2397.0,-0.7071067811865477,0.7071067811865474,18.849999999999998
2025-04-10 22:00:00,9.205,22,3,4,0,100,2398.0,-0.5000000000000004,0.8660254037844384,0.2
2025-04-10 23:00:00,8.111,23,3,4,0,100,2399.0,-0.25881904510252157,0.9659258262890681,0.2
2025-04-11 00:00:00,6.532,0,4,4,0,101,2400.0,0.0,1.0,0.25
2025-04-11 01:00:00,6.075,1,4,4,0,101,2401.0,0.25881904510252074,0.9659258262890683,0.2
2025-04-11 02:00:00,5.844,2,4,4,0,101,2402.0,0.49999999999999994,0.8660254037844387,0.2
2025-04-11 03:00:00,5.843,3,4,4,0,101,2403.0,0.7071067811865475,0.7071067811865476,0.30000000000000004
2025-04-11 04:00:00,6.193,4,4,4,0,101,2404.0,0.8660254037844386,0.5000000000000001,0.30000000000000004
2025-04-11 05:00:00,7.199,5,4,4,0,101,2405.0,0.9659258262890683,0.25881904510252074,0.25
2025-04-11 06:00:00,9.42,6,4,4,0,101,2406.0,1.0,6.123233995736766e-17,0.25
2025-04-11 07:00:00,11.14,7,4,4,0,101,2407.0,0.9659258262890683,-0.25881904510252063,0.05
2025-04-11 08:00:00,8.59,8,4,4,0,101,2408.0,0.8660254037844387,-0.4999999999999998,45.05
2025-04-11 09:00:00,5.889,9,4,4,0,101,2409.0,0.7071067811865476,-0.7071067811865475,50.449999999999996
2025-04-11 10:00:00,1.131,10,4,4,0,101,2410.0,0.49999999999999994,-0.8660254037844387,40.7
2025-04-11 11:00:00,0.0,11,4,4,0,101,2411.0,0.258819045102521,-0.9659258262890682,0.1
2025-04-11 12:00:00,-0.3,12,4,4,0,101,2412.0,1.2246467991473532e-16,-1.0,41.65
2025-04-11 13:00:00,-0.499,13,4,4,0,101,2413.0,-0.2588190451025208,-0.9659258262890683,99.85
2025-04-11 14:00:00,-0.361,14,4,4,0,101,2414.0,-0.4999999999999997,-0.8660254037844388,21.9
2025-04-11 15:00:00,-0.01,15,4,4,0,101,2415.0,-0.7071067811865471,-0.7071067811865479,10.450000000000001
2025-04-11 16:00:00,0.0,16,4,4,0,101,2416.0,-0.8660254037844384,-0.5000000000000004,71.3
2025-04-11 17:00:00,7.015,17,4,4,0,101,2417.0,-0.9659258262890683,-0.25881904510252063,58.7
2025-04-11 18:00:00,11.069,18,4,4,0,101,2418.0,-1.0,-1.8369701987210297e-16,58.7
2025-04-11 19:00:00,13.34,19,4,4,0,101,2419.0,-0.9659258262890684,0.2588190451025203,1.1
2025-04-11 20:00:00,15.5,20,4,4,0,101,2420.0,-0.8660254037844386,0.5000000000000001,63.5
2025-04-11 21:00:00,13.046,21,4,4,0,101,2421.0,-0.7071067811865477,0.7071067811865474,91.6
2025-04-11 22:00:00,11.91,22,4,4,0,101,2422.0,-0.5000000000000004,0.8660254037844384,7.2
2025-04-11 23:00:00,10.549,23,4,4,0,101,2423.0,-0.25881904510252157,0.9659258262890681,22.75
2025-04-12 00:00:00,10.784,0,5,4,1,102,2424.0,0.0,1.0,2.0
2025-04-12 01:00:00,10.441,1,5,4,1,102,2425.0,0.25881904510252074,0.9659258262890683,0.2
2025-04-12 02:00:00,10.093,2,5,4,1,102,2426.0,0.49999999999999994,0.8660254037844387,0.25
2025-04-12 03:00:00,9.815,3,5,4,1,102,2427.0,0.7071067811865475,0.7071067811865476,0.2
2025-04-12 04:00:00,9.899,4,5,4,1,102,2428.0,0.8660254037844386,0.5000000000000001,0.2
2025-04-12 05:00:00,9.908,5,5,4,1,102,2429.0,0.9659258262890683,0.25881904510252074,0.25
2025-04-12 06:00:00,10.442,6,5,4,1,102,2430.0,1.0,6.123233995736766e-17,0.1
2025-04-12 07:00:00,9.974,7,5,4,1,102,2431.0,0.9659258262890683,-0.25881904510252063,0.05
2025-04-12 08:00:00,9.549,8,5,4,1,102,2432.0,0.8660254037844387,-0.4999999999999998,0.05
2025-04-12 09:00:00,6.726,9,5,4,1,102,2433.0,0.7071067811865476,-0.7071067811865475,0.05
2025-04-12 10:00:00,2.019,10,5,4,1,102,2434.0,0.49999999999999994,-0.8660254037844387,21.35
2025-04-12 11:00:00,0.0,11,5,4,1,102,2435.0,0.258819045102521,-0.9659258262890682,0.4
2025-04-12 12:00:00,-0.923,12,5,4,1,102,2436.0,1.2246467991473532e-16,-1.0,35.5
2025-04-12 13:00:00,-4.004,13,5,4,1,102,2437.0,-0.2588190451025208,-0.9659258262890683,31.349999999999998
2025-04-12 14:00:00,-4.201,14,5,4,1,102,2438.0,-0.4999999999999997,-0.8660254037844388,68.7
2025-04-12 15:00:00,-1.868,15,5,4,1,102,2439.0,-0.7071067811865471,-0.7071067811865479,113.45
2025-04-12 16:00:00,-0.008,16,5,4,1,102,2440.0,-0.8660254037844384,-0.5000000000000004,49.8
2025-04-12 17:00:00,5.947,17,5,4,1,102,2441.0,-0.9659258262890683,-0.25881904510252063,106.35
2025-04-12 18:00:00,11.131,18,5,4,1,102,2442.0,-1.0,-1.8369701987210297e-16,67.95
2025-04-12 19:00:00,15.006,19,5,4,1,102,2443.0,-0.9659258262890684,0.2588190451025203,31.0
2025-04-12 20:00:00,12.089,20,5,4,1,102,2444.0,-0.8660254037844386,0.5000000000000001,161.8
2025-04-12 21:00:00,9.1,21,5,4,1,102,2445.0,-0.7071067811865477,0.7071067811865474,36.7
2025-04-12 22:00:00,8.627,22,5,4,1,102,2446.0,-0.5000000000000004,0.8660254037844384,0.2
2025-04-12 23:00:00,6.427,23,5,4,1,102,2447.0,-0.25881904510252157,0.9659258262890681,0.25
2025-04-13 00:00:00,6.399,0,6,4,1,103,2448.0,0.0,1.0,0.2
2025-04-13 01:00:00,5.6,1,6,4,1,103,2449.0,0.25881904510252074,0.9659258262890683,0.2
2025-04-13 02:00:00,4.236,2,6,4,1,103,2450.0,0.49999999999999994,0.8660254037844387,0.25
2025-04-13 03:00:00,2.95,3,6,4,1,103,2451.0,0.7071067811865475,0.7071067811865476,0.2
2025-04-13 04:00:00,3.206,4,6,4,1,103,2452.0,0.8660254037844386,0.5000000000000001,0.2
2025-04-13 05:00:00,3.448,5,6,4,1,103,2453.0,0.9659258262890683,0.25881904510252074,0.25
2025-04-13 06:00:00,2.941,6,6,4,1,103,2454.0,1.0,6.123233995736766e-17,0.1
2025-04-13 07:00:00,2.775,7,6,4,1,103,2455.0,0.9659258262890683,-0.25881904510252063,0.05
2025-04-13 08:00:00,1.287,8,6,4,1,103,2456.0,0.8660254037844387,-0.4999999999999998,30.85
2025-04-13 09:00:00,0.843,9,6,4,1,103,2457.0,0.7071067811865476,-0.7071067811865475,0.05
2025-04-13 10:00:00,0.0,10,6,4,1,103,2458.0,0.49999999999999994,-0.8660254037844387,88.1
2025-04-13 11:00:00,-0.002,11,6,4,1,103,2459.0,0.258819045102521,-0.9659258262890682,83.15
2025-04-13 12:00:00,-0.302,12,6,4,1,103,2460.0,1.2246467991473532e-16,-1.0,19.8
2025-04-13 13:00:00,-1.884,13,6,4,1,103,2461.0,-0.2588190451025208,-0.9659258262890683,148.9
2025-04-13 14:00:00,-2.538,14,6,4,1,103,2462.0,-0.4999999999999997,-0.8660254037844388,63.45
2025-04-13 15:00:00,-0.993,15,6,4,1,103,2463.0,-0.7071067811865471,-0.7071067811865479,43.5
2025-04-13 16:00:00,-0.001,16,6,4,1,103,2464.0,-0.8660254037844384,-0.5000000000000004,140.65
2025-04-13 17:00:00,1.756,17,6,4,1,103,2465.0,-0.9659258262890683,-0.25881904510252063,109.4
2025-04-13 18:00:00,9.863,18,6,4,1,103,2466.0,-1.0,-1.8369701987210297e-16,24.1
2025-04-13 19:00:00,12.065,19,6,4,1,103,2467.0,-0.9659258262890684,0.2588190451025203,0.05
2025-04-13 20:00:00,11.801,20,6,4,1,103,2468.0,-0.8660254037844386,0.5000000000000001,67.3
2025-04-13 21:00:00,10.806,21,6,4,1,103,2469.0,-0.7071067811865477,0.7071067811865474,35.900000000000006
2025-04-13 22:00:00,10.335,22,6,4,1,103,2470.0,-0.5000000000000004,0.8660254037844384,0.25
2025-04-13 23:00:00,9.498,23,6,4,1,103,2471.0,-0.25881904510252157,0.9659258262890681,0.2
2025-04-14 00:00:00,8.756,0,0,4,0,104,2472.0,0.0,1.0,0.2
2025-04-14 01:00:00,8.269,1,0,4,0,104,2473.0,0.25881904510252074,0.9659258262890683,0.25
2025-04-14 02:00:00,8.211,2,0,4,0,104,2474.0,0.49999999999999994,0.8660254037844387,0.2
2025-04-14 03:00:00,8.229,3,0,4,0,104,2475.0,0.7071067811865475,0.7071067811865476,0.2
2025-04-14 04:00:00,8.452,4,0,4,0,104,2476.0,0.8660254037844386,0.5000000000000001,0.2
2025-04-14 05:00:00,9.71,5,0,4,0,104,2477.0,0.9659258262890683,0.25881904510252074,0.25
2025-04-14 06:00:00,12.434,6,0,4,0,104,2478.0,1.0,6.123233995736766e-17,35.25
2025-04-14 07:00:00,15.203,7,0,4,0,104,2479.0,0.9659258262890683,-0.25881904510252063,10.15
2025-04-14 08:00:00,14.37,8,0,4,0,104,2480.0,0.8660254037844387,-0.4999999999999998,0.0
2025-04-14 09:00:00,10.47,9,0,4,0,104,2481.0,0.7071067811865476,-0.7071067811865475,0.0
2025-04-14 10:00:00,9.102,10,0,4,0,104,2482.0,0.49999999999999994,-0.8660254037844387,0.0
2025-04-14 11:00:00,7.707,11,0,4,0,104,2483.0,0.258819045102521,-0.9659258262890682,48.95
2025-04-14 12:00:00,6.235,12,0,4,0,104,2484.0,1.2246467991473532e-16,-1.0,72.7
2025-04-14 13:00:00,6.164,13,0,4,0,104,2485.0,-0.2588190451025208,-0.9659258262890683,49.85
2025-04-14 14:00:00,6.436,14,0,4,0,104,2486.0,-0.4999999999999997,-0.8660254037844388,59.55
2025-04-14 15:00:00,7.529,15,0,4,0,104,2487.0,-0.7071067811865471,-0.7071067811865479,66.64999999999999
2025-04-14 16:00:00,8.46,16,0,4,0,104,2488.0,-0.8660254037844384,-0.5000000000000004,6.8
2025-04-14 17:00:00,9.702,17,0,4,0,104,2489.0,-0.9659258262890683,-0.25881904510252063,107.2
2025-04-14 18:00:00,11.935,18,0,4,0,104,2490.0,-1.0,-1.8369701987210297e-16,0.0
2025-04-14 19:00:00,18.0,19,0,4,0,104,2491.0,-0.9659258262890684,0.2588190451025203,0.0
2025-04-14 20:00:00,14.061,20,0,4,0,104,2492.0,-0.8660254037844386,0.5000000000000001,28.799999999999997
2025-04-14 21:00:00,10.283,21,0,4,0,104,2493.0,-0.7071067811865477,0.7071067811865474,0.55
2025-04-14 22:00:00,8.259,22,0,4,0,104,2494.0,-0.5000000000000004,0.8660254037844384,0.15000000000000002
2025-04-14 23:00:00,7.6,23,0,4,0,104,2495.0,-0.25881904510252157,0.9659258262890681,0.25
